34.79038,-96.80871,35123000000000,A0,CRUDE OIL,INA
34.93032,-96.4449,35063000000000,A0,CRUDE OIL,INA
34.95507,-96.92268,35123000000000,B0,CRUDE OIL,ACT
34.95689,-96.92263,35123000000000,B0,CRUDE OIL,ACT
34.92559,-96.68021,35123200000000,B0,CRUDE OIL,ACT
34.916,-96.66421,35123000000000,B0,CRUDE OIL,ACT
34.60992,-96.3553,35029000000000,A0,CRUDE OIL,INA
34.60902,-96.35201,35029000000000,A0,CRUDE OIL,INA
34.61265,-96.34906,35029000000000,B0,CRUDE OIL,ACT
34.60629,-96.34441,35029000000000,B0,CRUDE OIL,ACT
34.6163,-96.34868,35029600000000,A0,CRUDE OIL,INA
34.6117,-96.35443,35029000000000,A0,CRUDE OIL,INA
34.60449,-96.34772,35029000000000,A0,CRUDE OIL,INA
34.61717,-96.36189,35029300000000,A0,CRUDE OIL,INA
34.61716,-96.36521,35029300000000,A0,CRUDE OIL,INA
34.60539,-96.33942,35029200000000,B0,CRUDE OIL,ACT
34.61629,-96.35202,35029200000000,B0,CRUDE OIL,ACT
34.61628,-96.35674,35029200000000,B0,CRUDE OIL,ACT
34.57636,-96.29478,35029000000000,A0,CRUDE OIL,INA
34.59586,-96.32176,35029000000000,A0,CRUDE OIL,INA
34.62434,-96.38385,35029000000000,B0,CRUDE OIL,ACT
34.51534,-96.41649,35029000000000,B0,CRUDE OIL,ACT
34.53525,-96.43193,35029300000000,B0,CRUDE OIL,ACT
34.53706,-96.43412,35029000000000,B0,CRUDE OIL,ACT
34.53347,-96.42975,35029200000000,A0,CRUDE OIL,INA
34.68887,-96.36538,35029000000000,B0,CRUDE OIL,ACT
34.6736,-96.44241,35029000000000,B0,CRUDE OIL,ACT
34.51349,-96.34431,35029000000000,B0,CRUDE OIL,ACT
34.63817,-96.43058,35029200000000,A0,CRUDE OIL,INA
34.62083,-95.72737,35121000000000,A0,CRUDE OIL,INA
34.80138,-96.58007,35123200000000,B0,CRUDE OIL,ACT
34.80401,-96.59672,35123000000000,B0,CRUDE OIL,ACT
34.80763,-96.60294,35123100000000,B0,CRUDE OIL,ACT
34.80526,-96.52728,35123000000000,B0,CRUDE OIL,ACT
34.80258,-96.53275,35123000000000,B0,CRUDE OIL,ACT
34.80303,-96.52565,35123200000000,B0,CRUDE OIL,ACT
34.80768,-96.60514,35123100000000,B0,CRUDE OIL,ACT
34.80772,-96.6201,35123200000000,A0,CRUDE OIL,INA
34.80408,-96.61792,35123200000000,A0,CRUDE OIL,INA
34.79857,-96.59672,35123000000000,A0,CRUDE OIL,INA
34.80037,-96.60318,35123000000000,B0,CRUDE OIL,ACT
34.80966,-96.5569,35123100000000,B0,CRUDE OIL,ACT
34.7587,-96.62251,35123100000000,B0,CRUDE OIL,ACT
34.7973,-96.57055,35123100000000,B0,CRUDE OIL,ACT
34.76049,-96.6225,35123000000000,B0,CRUDE OIL,ACT
34.85973,-96.46437,35123200000000,B0,CRUDE OIL,ACT
34.89715,-96.41703,35123200000000,B0,CRUDE OIL,ACT
34.85671,-96.65849,35123000000000,B0,CRUDE OIL,ACT
34.8756,-96.612,35123200000000,B0,CRUDE OIL,ACT
34.89849,-96.4669,35123200000000,B0,CRUDE OIL,ACT
